"Vibe","ListenTime","RecentPopularity","AudienceInteraction","rank"
-0.0165356645985261,0.336609097736328,0.137594165782686,0.263198559437556,165
-0.497747065384258,0.153459574146952,-0.550488286031281,0.145592812261886,166
-0.205793046075249,-0.787718614527933,-0.113323727738051,1.41162131846387,171
0.351453982891427,-1.26443228738329,0.930122308254625,0.29055959564007,172
-0.614115903516567,-0.144831709928576,2.29729749684972,-0.226234258916417,176
0.0358498698005092,-0.228436934565852,0.386165173058263,0.466246886057621,178
0.795523070614778,-0.925525839672198,-0.22632416804234,0.606068404507133,180
0.80418147672135,-1.36651785415615,0.16563069367764,0.75381039428929,186
-0.815681263426897,-0.154229733839644,1.77823407085057,-0.850732361871188,189
0.521252280726451,0.242291511309427,-0.369321787050706,0.28417842376692,191
0.813489535450751,2.79845026252405,0.0154906760926544,-0.478966132123383,196
1.2297925992268,0.358205202144852,0.340617337485991,-0.0557055622359465,197
